bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-182744_acq-standard_T1w	0.28487190308296517	4.786840875833864	0.5331362140562155	-1.0	4.98482	4.7961	5.05244	5.10592	0.22094232900165042	0.45810710759382517	0.3209505634045244	0.48967278003692627	0.1989031732082367	0.0	0.008113588008328775	24.82171457405829	12.799903078295209	20.45888253438387	192	256	256	2.365053794540975	14.606916326905754	14.796326449702768	27.417009227661577	39.384687487178816	105.97874136708116	98.3015386310553	149.54118703890595	1.0	1.0	1.0	14.439566782820798	0.0	2.4583529976473955	0.0	3278301.0	0.0	11.673278987407684	4.380976192866248	0.020162847428840447	110.89010586507082	277.365996187795	263.3701596260071	45431.0	118.29032007604837	479.7029071524739	111.35783111772972	0.10604977567884255	47.98269815380311	706.880808845575	708.6926369518042	59783.0	624.4220554977655	783.3229262083769	48.51720197868956	0.37977359673945843	35.00257616082902	1000.2562724945803	999.9999698847532	187535.0	940.2563903480768	1059.973080188036	36.47361006478343	0.1388848322165492	0.48549401482224525	0.4990666280855963	0.5663955129633756
sub-185823_acq-headmotion2_T1w	0.45793097273944994	2.9299632716747386	0.6144254495987787	2114.609299852124	4.999286666666667	4.56224	5.16568	5.26994	0.18936773128185203	0.3954895292672478	0.4151427394509002	0.8379718661308289	0.4792881488800048	0.0	0.008634163415336222	29.730549143323103	13.86261056377033	15.459784982507662	192	256	256	2.639518753325563	12.613723005916965	9.318518476965332	12.702313671653473	14.810810604381413	35.66870977337966	33.6398316083959	50.43997444742664	1.0	1.0	1.0	6.2173870489701635	12.989322307429367	19.29113305773811	8.761164758354425	2078796.0	0.0	71.31656293570995	25.484835289312162	-0.1249266692922717	111.29372654069832	295.9145379237408	293.65242501348257	39614.0	110.8491882743314	482.63790777958917	111.25085517874496	0.03459122439464357	55.62159221527634	706.7430993429709	707.1998556889594	18944.0	614.2411703919992	798.8682293668389	56.06442995253383	0.2512360917244112	78.49189705617823	1009.0302680965798	1000.0682075917721	204294.0	896.4682865776122	1151.3261376805604	78.73099230736302	0.16031823941885553	0.4302693924656242	0.48303824582058286	0.5280100883476392
sub-185823_acq-standard_T1w	0.27722659293994634	4.95995110037521	0.5692471269535418	19524.490044789036	5.309690000000001	4.97279	5.53526	5.42102	0.22635822460740918	0.42645202640203383	0.347189748990557	0.472557470202446	0.19586912542581558	0.0	0.02462134857503599	24.344877060764908	13.276106772226383	19.448668817130716	192	256	256	2.2905183735202685	14.256241826370054	17.143067457736734	34.88244217331987	34.03891626730706	100.41899967179883	91.75857152488254	140.81779863554175	1.0	1.0	1.0	159.4646453886535	0.0	3.31814024993145	0.0	2078715.0	0.0	11.24386970885098	4.652495181734966	0.23646805851881325	105.36361045022274	243.17760270415374	241.72965190932155	47089.0	86.0494703501463	436.77692428044975	105.53379006192044	-0.08423261417995986	51.77799995056695	713.040850690604	713.1322761606425	57387.0	631.7239501023665	793.4649838395417	50.02202343773791	0.3075753027042172	27.75686420934194	1000.2370223308525	1000.0270625390112	211350.0	953.3446830008179	1047.68481390737	28.668425558031608	0.15252883056590813	0.46921271716097995	0.5116331558465024	0.6756608332723145
sub-195765_acq-headmotion1_T1w	0.4179001115043928	3.0686966048402784	0.6097737421270931	2137.6773556456924	5.44667	5.08429	5.5597	5.69602	0.20383277535748592	0.39201402449319206	0.40415320014932204	0.7521086931228638	0.4420739561319351	3.1891808406771815e-06	0.0077504883965183865	34.3458301558651	17.36619688797811	19.670699049577212	192	256	256	2.423826658564075	12.883989246967598	10.026710117537426	14.772314447080607	15.60493824177367	38.81711721803337	36.26930741437017	54.38586678330347	1.0	1.0	1.0	6.286796654116701	12.046921829979217	21.925532141558463	8.125525295734406	2004501.0	0.0	89.9061354920268	32.42190786973576	-0.37190777669082964	123.53287514448516	288.11781224006273	286.95012391358614	33569.0	92.74306458234787	486.3967461079359	118.38546656521753	0.0831196720119931	55.14582320447383	713.4691941597322	713.7853686511517	17035.0	620.7866302125155	803.0960992723703	55.39933355329772	0.6644082822359376	64.49257290014737	1008.0756571061552	1000.0700400620699	175924.0	912.090214446187	1132.5598821524532	67.69874831091411	0.1537609582551512	0.46079054286394494	0.5091886040841072	0.5189183295169556
sub-195765_acq-headmotion2_T1w	0.4808741300046573	2.654351602840922	0.6315589226134274	672.2479952554379	4.812393333333333	4.42071	4.80989	5.20658	0.18901291318842284	0.4039202049803742	0.407066881831203	0.854180097579956	0.48433954715728755	0.0	0.006036928231402831	37.286618097588715	16.886342938078887	19.102605227595856	192	256	256	2.5939648346697886	12.01623722051544	8.77682539339609	11.72027412500304	7.155173158326336	16.02518432811202	15.319681789525106	22.77868788213696	1.0	1.0	1.0	5.213385490788378	28.76152003600413	33.78294091849948	19.399350464344025	1961726.0	0.0	119.96753132343292	42.05887563051539	-0.27233477711976795	124.1920028332898	313.1654375649351	314.12337362766266	26969.0	109.75649245977402	510.4626574695109	121.09553128447943	0.14616551421230728	57.34252843998313	703.3653002190972	703.5308374464512	14587.0	607.2767799228429	800.162330031395	58.54634101580083	0.3180444365819386	85.23157558786579	1010.2416871656636	1000.0202826708555	147084.0	889.7727187871933	1164.9756382405758	85.32367694751755	0.1665702149315373	0.44950360481799617	0.5020475931314736	0.4680323665166106
sub-195765_acq-standard_T1w	0.2858240587571551	4.668394130022169	0.5681057254206673	15444.705510066848	5.254056666666667	4.91537	5.39336	5.45344	0.23442027938778656	0.4278589478240318	0.33772077278818163	0.46177446842193604	0.18132078647613525	0.0	0.00894912998997511	29.6826558722129	16.488427226562916	24.312499028764122	192	256	256	2.4345983765371924	13.878436857072172	15.77478634893996	31.011323813210513	38.28478359920839	98.48045175276249	91.48020070471323	137.67536676216878	1.0	1.0	1.0	10.211664972862911	0.0	3.4522657961916474	0.0	2090412.0	0.0	12.729844115674496	4.758705529622934	-0.27361295254087503	114.06034881178257	273.82258844572476	278.0886719375849	40928.0	83.2159749334678	463.39861164707696	114.2222377643742	0.14685706682763833	51.10377738529507	712.9611422007541	715.3311437368393	42945.0	624.881604000926	794.0470880270004	51.542030460524614	0.4220533054574429	30.270212474429908	1000.2294967123562	1000.0307250581682	162695.0	946.7129721678793	1053.532968442887	32.24717711979209	0.15481958011301808	0.49940367724427503	0.5312843437074801	0.6102448634956374
sub-196711_acq-headmotion1_T1w	0.350218129945338	3.9643668641794587	0.5647589658236556	24823.17437333515	4.817499999999999	4.55634	4.89331	5.00285	0.2579833228215594	0.4097485547878295	0.33226812239061115	0.5141415894031525	0.18801850378513335	0.0	0.014417924744616195	23.87444222011675	14.643794028354998	21.04118760569068	192	256	256	2.595417307373701	13.198337674754688	13.319912354837497	24.165982082384097	22.667019684090402	63.15389429964489	57.61958358591829	87.03783677401957	1.0	1.0	1.0	23.684326738649006	0.0	3.6269831799599594	0.0	2059817.0	0.0	15.969813086092472	7.527283852220483	0.3439607693844766	96.28098480718428	262.6120521455081	260.43598134070635	63692.0	104.88191590085626	437.1483645401895	100.34376209850298	0.019055968529358314	55.795517525097196	722.7836465638933	725.6157477535307	29031.0	628.1628271806985	807.2167758010328	54.97686665318569	0.34577807157407525	40.310637997093494	1001.3181166309664	1000.0337384417653	177748.0	935.6154206767678	1071.1566823758185	41.38176226244527	0.1480636249100915	0.4504797449399945	0.4955409906815422	0.5472546922821638
sub-196711_acq-headmotion2_T1w	0.45811196615404703	2.8305611560297046	0.5916760424038985	2826.394075776437	4.56417	4.29132	4.56655	4.83464	0.23263269547224477	0.3847755138307487	0.38259179069700655	0.7464210987091064	0.35230308473110195	4.661555103922973e-05	0.005118516233054333	26.45307291402271	14.99470618224167	17.823861641360292	192	256	256	2.6729628847463687	11.807442051407543	9.61205810848512	14.355769389301452	15.74652452038639	39.141181445141854	36.46684818107304	54.512838577690886	1.0	1.0	1.0	6.391956380584428	12.01848232731731	24.808823365981326	8.106343142688274	1988852.0	0.0	102.53947795182467	37.073350454386386	0.1929306531658117	104.74876303287455	289.3092964943049	288.87011417001486	56258.0	111.60628829151392	471.7545940853651	108.07016754248895	0.028780024092130763	60.548088691650705	717.1578660108199	718.0452764779329	14684.0	615.3578865777702	815.8150743294507	60.8108702134324	0.35053664766360804	68.63635641903961	1006.6498751126367	1000.0384455174208	188478.0	903.7996323779225	1129.624679736793	69.66089837913354	0.150001402758569	0.4238838810362167	0.4803833271519086	0.4650124158136377
sub-196711_acq-standard_T1w	0.30694706856036325	4.36208058204575	0.5526021721057933	-1.0	4.864906666666666	4.59766	4.98305	5.01401	0.26760219394805845	0.41674843347009466	0.3156493725818469	0.492066890001297	0.17671656608581543	0.0	0.01215883876475421	22.862903565187956	14.3843251999384	22.230171788821288	192	256	256	2.570797923609062	13.943223995396567	15.740073482872937	30.706198529613186	46.52253615306334	128.1009454404233	116.6663227358116	175.37548661394817	1.0	1.0	1.0	16.011774248911173	0.0	1.7621224475482682	0.0	2187329.0	0.0	7.480010062456131	3.735741595717851	0.43570819133790506	99.71331320777999	268.2800851687109	265.28242583572865	70055.0	116.90739864856005	456.45149335004396	103.18995904187742	0.08902556636364922	52.342319253364856	728.1194370662541	730.4616723060608	37562.0	638.3479277007282	809.225855849497	52.38759336216542	0.6799053144014491	30.40156625126945	1001.0733437182455	1000.0322073586285	171207.0	949.2197252102196	1055.9065928682685	32.56766824634885	0.14582609685711048	0.4569403355584259	0.493467656110494	0.5574577711405015
sub-212152_acq-headmotion1_T1w	0.43474166264661773	3.1107285770452155	0.6104101173822271	2478.403009945581	5.737973333333334	5.50431	5.7379	5.97171	0.21126047931595915	0.3789656807764316	0.40977383990760924	0.7199077010154724	0.43846286684274666	0.0	0.010099746924937794	25.850480262980962	13.818897198597067	15.421581970769624	192	256	256	2.6304633330401206	13.613272588557582	10.47975477256651	15.195528396101825	14.11204389270895	34.745149506925515	32.26433806000826	47.93582078039031	1.0	1.0	1.0	8.065982006178192	13.668020522152196	19.418549517705923	9.218939747661352	2279669.0	0.0	70.92699176073074	25.68261965066413	4.207344855051761	112.4267390183838	295.77875201496454	294.4176289625466	48875.0	113.37334413081408	480.52252327278256	111.92500321295914	-0.04863232867480516	54.14862598350508	724.1481028623889	724.8832708820701	22784.0	635.2437929101288	810.2467299923301	53.24710559241412	0.30848910039886857	65.49017492741861	1007.5791967075716	1000.0784297324717	243026.0	912.8711826726794	1126.3582895100117	65.81385958467308	0.15463368660833485	0.443362086357177	0.5088117512127194	0.4974535094737253
sub-212152_acq-headmotion2_T1w	0.4763094678095204	2.596251864436591	0.6367071143369889	681.3876555604288	5.00387	4.73845	4.87679	5.39637	0.18512111522088764	0.4009427363701061	0.4139361484090063	0.8572177886962891	0.5427097797393797	0.0	0.0031973501300289553	29.19987109610346	13.125240279864414	14.748017653479435	192	256	256	2.480078087313398	11.612194181808032	8.60412190070135	11.720093432982614	5.598831661621877	13.411319331898646	12.721039501242819	19.152967510207937	1.0	1.0	1.0	4.911727886179952	34.206741484900064	39.87460395106303	23.07209651917219	2387636.0	0.0	140.97973857074976	49.15801925914261	-0.018667566455566664	119.72359519715023	293.24701340164796	292.33269173651934	38984.0	100.55742546916008	489.1598242577165	117.87086213721268	0.09607502497427145	59.4923647905382	700.5066540036665	700.2473581954837	19282.0	601.2772929668427	799.5847312007099	60.30119621998757	0.38382720953121474	83.30025686402864	1010.6091039892511	1000.0369515269995	202127.0	890.2506874501705	1167.3004224523902	85.32649363749609	0.15315957285482118	0.4344995790022559	0.48297178912567207	0.4941987740805604
sub-212152_acq-standard_T1w	0.2971638754542407	4.551617115212808	0.58012676070183	19067.92751111111	5.467876666666666	5.33807	5.452	5.61356	0.2335972538004921	0.4211833975877426	0.34521934861176534	0.5117081999778748	0.24545738101005554	0.04406432127464578	0.03699610359441243	23.154085933574027	13.062727677711043	18.903123761942062	192	256	256	2.3254278180270975	14.701834874971546	16.170997662308483	31.485730293926803	40.5334295051305	109.91426725361569	100.28459111295967	150.4060765801328	1.0	1.0	1.0	11.914507405457961	0.0	2.6332386497463	0.0	1741071.0	0.0	8.57880799099803	4.356051885718379	-0.27475033816490635	118.57352808131354	279.67060441008164	269.50986394658685	49646.0	110.3560640849173	487.500757323578	115.89572788613695	0.1138218011240757	49.644971964840614	728.8629408256808	730.8283452689648	47525.0	645.2001571208239	806.5309448167682	49.70948609887463	0.4137519293112746	30.36138781320831	1000.9688418042557	1000.0614734739065	217681.0	950.341285225004	1054.240182004869	31.762298890804747	0.15608606389102464	0.4792976490876208	0.5301440100269221	0.6295536371027061
sub-217720_acq-headmotion1_T1w	0.3145932172499608	4.338194306102366	0.5591173749667226	9897.988765495867	5.021059999999999	4.72494	5.10797	5.23027	0.239820957329171	0.4193500658908657	0.34082897677996327	0.5682362020015717	0.2660220339894295	2.0749009605309375e-06	0.014103613017061225	21.253191746683903	12.226441040038459	17.739688148418516	192	256	256	2.3313898159691555	12.997492230090376	13.384411895995115	24.82435364192581	21.969322907635743	63.65573607699858	58.63178260048508	90.27028881682092	1.0	1.0	1.0	10.49018486721193	0.0	4.5477988516820105	0.0	3138594.0	0.0	18.193293884396553	7.25776678150189	-0.029199616243607895	110.86625224512345	248.74915831525857	243.3817171677947	57205.0	92.89718632400036	429.2503481581807	104.39249078589349	0.1332682675621677	53.50645341720953	702.1886496847899	705.194348461926	34770.0	607.6727238658816	785.8760374635458	54.25540520129185	0.21992548025116454	39.249075397603285	1000.2102277486465	1000.0370969027281	213833.0	934.0214305222034	1066.7210883647203	40.284422827870486	0.15481754410658813	0.4499304488113541	0.49105561359266653	0.5359146802499105
sub-217720_acq-headmotion2_T1w	0.31096913139137833	4.38336144563484	0.5593130210092763	10507.484976048774	4.991796666666667	4.68922	5.08417	5.202	0.2418439635185601	0.4226002679605279	0.335555768520912	0.544918954372406	0.24391167461872093	2.305877622935796e-05	0.01869567230541874	21.054191656175853	12.172879140748602	18.066583179808134	192	256	256	2.3629794689368313	12.7676620106888	13.684778929959863	25.92369531025396	24.66305270160652	70.97410564408708	65.49682402974413	100.8533137435388	1.0	1.0	1.0	11.666046729347928	0.0	4.085354271018543	0.0	3147324.0	0.0	16.444377332925797	6.4959334066547845	0.1439899038867174	109.0380020342153	248.21038328750626	244.5438048541546	57549.0	94.19521209597588	429.00121898353086	103.48870288647068	0.19906897230282716	54.77179391208651	700.6607982916097	703.7359912544489	36301.0	605.5244105011225	785.1242919713259	55.11786711869119	0.3011058826825401	37.35717225798721	999.9009790432517	1000.0000151395798	212912.0	936.1549095958471	1062.7841931134462	38.57465746224758	0.15703492435088723	0.4551268592285104	0.4925981981027372	0.5444895203406541
sub-217720_acq-standard_T1w	0.29781487097033954	4.518604574736183	0.5568290391391202	12485.8276	5.031813333333333	4.7286	5.12351	5.24333	0.24461059912842956	0.4258087968502605	0.32958060402130995	0.5141808092594147	0.22132787108421326	5.640578741285455e-05	0.021495891433574867	20.80806727903218	12.120764293324124	18.509655374662305	192	256	256	2.4288839126606794	13.08838261669741	14.801680745744653	28.887775707875864	26.716593031092767	76.93916596720629	70.75454016822611	108.60786150637928	1.0	1.0	1.0	12.798416783003077	0.0	3.6656225824163147	0.0	3114150.0	0.0	15.42729015648365	6.0323560095956	0.4084884407422633	104.95451226917405	248.93167187888167	246.0006809681654	57477.0	103.01326013356447	429.0382590070367	101.28048511673381	0.19084368556822806	53.49130939322639	706.338668592907	708.4394031465054	42918.0	614.2797356396914	790.8633106414229	54.12671454058192	0.3994952855098899	33.35108495080571	1000.4339247363602	1000.0379860550165	209324.0	944.5985369458795	1057.64333550632	34.617950770340904	0.15793301543079316	0.4558448170645931	0.490374532374992	0.548383063843974
sub-219843_acq-headmotion1_T1w	0.32113662075818106	4.350402516931397	0.5314108862587763	32967.778381347656	4.79996	4.56328	4.91948	4.91712	0.22583671951694728	0.4367601385590929	0.3374031419239598	0.4924694448709488	0.17264317721128464	6.312215693401298e-05	0.01790667256714936	26.17369304008897	14.141054318736247	21.065550385090198	192	256	256	2.496726827283298	13.226455608557032	13.582442904319997	25.024146277119662	28.11033410712015	79.40267405376501	73.20932835417743	112.11497690164713	1.0	1.0	1.0	30.832320285799966	0.0	2.9409127225146148	0.0	3183623.0	0.0	12.124772977083921	5.843589443669199	0.4084633004266398	93.97917852300387	257.5265499443035	250.7344297254458	42286.0	104.40257436269894	441.1654731463641	100.42406811303246	-0.06581469347049707	54.58196654474862	707.214410096019	708.2443104973063	43780.0	619.0030436656438	793.2392361321486	53.54693976508276	0.17489970290491952	39.12004566283034	1000.8862472378592	1000.0267051253468	182436.0	936.465119915083	1067.9147511776537	39.962360884838965	0.16261115381448377	0.4826721410807232	0.5181859827334735	0.6872717321098569
